Player,Tm_Abr,Cmp_Tot,Att_Tot,Cmp%_Tot,Yds_Tot,TD_Tot,TD%_Tot,Int_Tot,Int%_Tot,1D_Tot,Lng_Tot,Y/A_Tot,AY/A_Tot,Y/C_Tot,Y/G_Tot,Rate_Tot,QBR_Tot,Sk_Tot,Yds.1_Tot,Sk%_Tot,NY/A_Tot,ANY/A_Tot,Team,Pos,passing-plays-completed_home_Avg,passing-plays-completed_away_Avg,passing-plays-completed_division_Avg,passing-plays-completed_last_2_weeks_Avg,passing-plays-completed_last_4_weeks_Avg,passing-plays-completed_top_10_nfl_Avg,passing-plays-attempted_home_Avg,passing-plays-attempted_away_Avg,passing-plays-attempted_division_Avg,passing-plays-attempted_last_2_weeks_Avg,passing-plays-attempted_last_4_weeks_Avg,passing-plays-attempted_top_10_nfl_Avg,passing-gross-yards_home_Avg,passing-gross-yards_away_Avg,passing-gross-yards_division_Avg,passing-gross-yards_last_2_weeks_Avg,passing-gross-yards_last_4_weeks_Avg,passing-gross-yards_top_10_nfl_Avg,passing-touchdowns_home_Avg,passing-touchdowns_away_Avg,passing-touchdowns_division_Avg,passing-touchdowns_last_2_weeks_Avg,passing-touchdowns_last_4_weeks_Avg,passing-touchdowns_top_10_nfl_Avg,passing-plays-intercepted_home_Avg,passing-plays-intercepted_away_Avg,passing-plays-intercepted_division_Avg,passing-plays-intercepted_last_2_weeks_Avg,passing-plays-intercepted_last_4_weeks_Avg,passing-plays-intercepted_top_10_nfl_Avg,passing-longest-yards_home_Avg,passing-longest-yards_away_Avg,passing-longest-yards_division_Avg,passing-longest-yards_last_2_weeks_Avg,passing-longest-yards_last_4_weeks_Avg,passing-longest-yards_top_10_nfl_Avg,qb-rating-nfl_home,qb-rating-nfl_away,qb-rating-nfl_division_Avg,qb-rating-nfl_last_2_weeks_Avg,qb-rating-nfl_last_4_weeks_Avg,qb-rating-nfl_top_10_nfl_Avg,passing-2pt-conversions-succeeded_home_Avg,passing-2pt-conversions-succeeded_away_Avg,passing-2pt-conversions-succeeded_division_Avg,passing-2pt-conversions-succeeded_last_2_weeks_Avg,passing-2pt-conversions-succeeded_last_4_weeks_Avg,passing-2pt-conversions-succeeded_top_10_nfl_Avg,fantasy_pts
Tom Brady,TAM,485,719,67.5,5316,43,6.0,12,1.7,269,62,7.4,7.8,11.0,312.7,102.1,68.1,22,144,3.0,6.98,7.41,Tampa Bay Buccaneers,QB,28.1,29.22,27.17,0.0,30.0,33.5,43.1,42.11,40.33,0.0,54.0,51.25,308.7,314.33,298.5,0.0,329.0,375.75,2.8,2.0,2.83,0.0,1.0,2.0,0.5,0.89,0.67,0.0,1.0,0.75,62.0,62.0,62.0,0.0,55.0,58.0,103.1,98.0,105.6,0.0,72.2,94.0,0.0,0.0,0.0,0.0,0.0,0.0,446.64
Justin Herbert,LAC,443,672,65.9,5014,38,5.7,15,2.2,256,72,7.5,7.6,11.3,294.9,97.7,65.6,31,214,4.4,6.83,6.95,Los Angeles Chargers,QB,24.11,28.25,26.17,0.0,0.0,26.25,36.89,42.5,42.17,0.0,0.0,38.0,278.44,313.5,277.0,0.0,0.0,293.0,2.33,2.13,2.67,0.0,0.0,2.5,0.78,1.0,0.67,0.0,0.0,1.0,72.0,49.0,47.0,0.0,0.0,47.0,100.3,95.1,95.7,0.0,0.0,102.7,0.11,0.5,0.33,0.0,0.0,0.25,398.56
Matthew Stafford,LAR,404,601,67.2,4886,41,6.8,17,2.8,233,79,8.1,8.2,12.1,287.4,102.9,63.8,30,243,4.8,7.36,7.45,Los Angeles Rams,QB,24.55,23.2,23.25,26.0,28.33,25.7,35.91,34.6,34.0,40.0,41.0,38.6,288.27,290.3,274.5,283.0,328.67,301.5,2.55,2.2,2.0,3.0,2.33,2.2,0.82,1.1,1.0,2.0,1.0,1.2,75.0,79.0,68.0,35.0,70.0,79.0,106.6,100.9,100.1,89.9,101.9,96.2,0.09,0.1,0.0,0.0,0.0,0.1,407.44
Patrick Mahomes,KAN,436,658,66.3,4839,37,5.6,13,2.0,260,75,7.4,7.6,11.1,284.6,98.5,62.2,28,146,4.1,6.84,7.07,Kansas City Chiefs,QB,25.5,27.38,25.83,0.0,29.5,25.86,38.42,39.88,39.67,0.0,41.5,40.14,277.25,321.13,298.0,0.0,326.5,259.43,2.17,2.75,2.5,0.0,3.0,1.57,0.83,0.75,0.67,0.0,1.0,0.86,75.0,69.0,69.0,0.0,64.0,64.0,97.2,108.0,101.7,0.0,108.2,86.8,0.0,0.13,0.17,0.0,0.0,0.0,389.56
Derek Carr,LVR,428,626,68.4,4804,23,3.7,14,2.2,217,61,7.7,7.4,11.2,282.6,94.0,52.4,40,241,6.0,6.85,6.6,Las Vegas Raiders,QB,25.0,25.78,22.83,0.0,0.0,26.0,36.56,39.0,33.67,0.0,0.0,40.0,273.56,294.67,241.33,0.0,0.0,284.4,1.33,1.33,1.67,0.0,0.0,1.2,0.78,0.89,0.67,0.0,0.0,0.8,44.0,61.0,51.0,0.0,0.0,56.0,93.5,90.5,96.7,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,302.15999999999997
Joe Burrow,CIN,366,520,70.4,4611,34,6.5,14,2.7,202,82,8.9,9.0,12.6,288.2,108.3,54.3,51,370,8.9,7.43,7.51,Cincinnati Bengals,QB,25.9,20.4,24.4,22.0,24.33,25.67,35.4,30.8,33.2,33.0,36.0,36.5,322.5,249.1,317.0,263.0,287.0,322.67,2.0,1.9,2.2,1.0,1.0,1.83,0.7,0.9,1.0,0.0,0.67,0.67,72.0,82.0,82.0,75.0,75.0,75.0,111.6,99.4,112.7,100.9,93.2,106.7,0.1,0.1,0.0,0.0,0.33,0.33,360.44
Dak Prescott,DAL,410,596,68.8,4449,37,6.2,10,1.7,227,51,7.5,8.0,10.9,278.1,104.2,54.6,30,144,4.8,6.88,7.34,Dallas Cowboys,QB,23.0,28.25,23.67,0.0,0.0,31.0,35.22,40.25,33.33,0.0,0.0,48.0,271.22,282.75,265.5,0.0,0.0,291.0,2.67,1.75,2.83,0.0,0.0,1.33,0.33,1.0,0.5,0.0,0.0,1.33,51.0,48.0,49.0,0.0,0.0,38.0,109.9,94.0,116.5,0.0,0.0,78.8,0.22,0.0,0.0,0.0,0.0,0.0,379.96000000000004
Josh Allen,BUF,409,646,63.3,4407,36,5.6,15,2.3,234,61,6.8,6.9,10.8,259.2,92.2,60.7,26,164,3.9,6.31,6.38,Buffalo Bills,QB,22.2,26.11,22.43,0.0,27.0,28.25,36.1,38.56,35.71,0.0,37.0,41.0,235.6,298.67,257.14,0.0,329.0,326.25,2.2,2.56,2.43,0.0,4.0,3.0,0.7,0.89,0.29,0.0,0.0,0.5,45.0,75.0,57.0,0.0,75.0,75.0,92.8,103.3,103.8,0.0,136.0,112.0,0.1,0.11,0.0,0.0,1.0,0.25,362.28
Kirk Cousins,MIN,372,561,66.3,4221,33,5.9,7,1.2,192,64,7.5,8.1,11.3,263.8,103.1,52.3,28,197,4.8,6.83,7.42,Minnesota Vikings,QB,22.13,24.38,21.0,0.0,0.0,26.67,33.88,36.25,31.0,0.0,0.0,37.83,263.38,264.25,258.6,0.0,0.0,292.0,1.88,2.25,2.2,0.0,0.0,2.0,0.63,0.25,0.4,0.0,0.0,0.33,62.0,64.0,56.0,0.0,0.0,56.0,99.7,106.3,111.6,0.0,0.0,106.9,0.0,0.0,0.0,0.0,0.0,0.0,352.84000000000003
Aaron Rodgers,GNB,366,531,68.9,4115,37,7.0,4,0.8,213,75,7.7,8.8,11.2,257.2,111.9,69.1,30,188,5.3,7.0,8.0,Green Bay Packers,QB,24.67,20.5,22.33,0.0,20.0,24.2,35.33,30.25,29.33,0.0,29.0,36.6,270.22,238.5,267.0,0.0,225.0,285.8,2.22,2.13,3.0,0.0,0.0,1.2,0.11,0.38,0.0,0.0,0.0,0.4,75.0,75.0,75.0,0.0,75.0,75.0,111.8,109.7,137.5,0.0,91.9,96.1,0.0,0.0,0.0,0.0,0.0,0.0,378.6
Matt Ryan,ATL,375,560,67.0,3968,20,3.6,12,2.1,195,64,7.1,6.8,10.6,233.4,90.4,46.1,40,274,6.7,6.16,5.92,Atlanta Falcons,QB,21.86,22.2,24.5,0.0,0.0,21.2,32.86,33.0,34.17,0.0,0.0,32.6,210.57,249.4,248.67,0.0,0.0,229.4,1.0,1.3,1.17,0.0,0.0,0.6,0.71,0.7,1.0,0.0,0.0,1.0,42.0,64.0,64.0,0.0,0.0,61.0,85.3,93.9,91.4,0.0,0.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,254.72000000000003
Jimmy Garoppolo,SFO,301,441,68.3,3810,20,4.5,12,2.7,172,83,8.6,8.3,12.7,254.0,98.7,53.3,29,201,6.2,7.68,7.38,San Francisco 49ers,QB,19.0,19.18,19.33,0.0,13.5,19.3,28.29,28.82,29.0,0.0,24.5,29.4,225.14,251.73,253.33,0.0,181.5,237.2,1.43,1.09,1.67,0.0,1.0,1.3,0.86,0.82,1.17,0.0,1.0,1.1,40.0,83.0,48.0,0.0,44.0,56.0,95.4,94.7,96.4,0.0,75.5,89.6,0.0,0.09,0.0,0.0,0.0,0.0,248.39999999999998
Mac Jones,NWE,352,521,67.6,3801,22,4.2,13,2.5,177,75,7.3,7.0,10.8,223.6,92.5,50.9,28,241,5.1,6.48,6.22,New England Patriots,QB,23.0,18.78,19.29,0.0,0.0,18.17,33.78,28.33,29.71,0.0,0.0,27.67,249.11,199.0,204.43,0.0,0.0,201.67,1.78,0.89,0.86,0.0,0.0,1.33,0.78,0.89,0.71,0.0,0.0,1.0,75.0,44.0,46.0,0.0,0.0,75.0,97.5,84.0,84.4,0.0,0.0,88.2,0.11,0.11,0.0,0.0,0.0,0.17,258.03999999999996
Kyler Murray,ARI,333,481,69.2,3787,24,5.0,10,2.1,172,77,7.9,7.9,11.4,270.5,100.6,57.3,31,286,6.1,6.84,6.9,Arizona Cardinals,QB,25.71,21.5,25.0,0.0,0.0,24.25,37.0,32.0,37.0,0.0,0.0,36.0,291.71,235.25,253.4,0.0,0.0,261.63,1.29,1.88,0.8,0.0,0.0,1.25,1.0,0.63,0.8,0.0,0.0,0.88,77.0,43.0,47.0,0.0,0.0,55.0,93.2,100.1,85.1,0.0,0.0,89.9,0.0,0.13,0.2,0.0,0.0,0.13,275.48
Ben Roethlisberger,PIT,390,605,64.5,3740,22,3.6,10,1.7,188,59,6.2,6.2,9.6,233.8,86.8,35.6,38,239,5.9,5.44,5.43,Pittsburgh Steelers,QB,23.88,25.33,26.5,0.0,0.0,25.38,36.88,39.33,42.33,0.0,0.0,39.38,225.88,238.67,241.67,0.0,0.0,219.0,1.25,1.56,1.17,0.0,0.0,1.0,0.5,0.67,1.0,0.0,0.0,0.75,59.0,50.0,50.0,0.0,0.0,45.0,87.2,87.2,77.4,0.0,0.0,79.5,0.13,0.11,0.17,0.0,0.0,0.0,261.6
Ryan Tannehill,TEN,357,531,67.2,3734,21,4.0,14,2.6,192,57,7.0,6.6,10.5,219.6,89.6,55.9,47,327,8.1,5.89,5.53,Tennessee Titans,QB,20.2,21.25,22.17,0.0,15.0,20.33,29.9,32.0,32.83,0.0,24.0,29.33,217.1,222.88,243.33,0.0,220.0,234.17,1.1,1.38,2.0,0.0,1.0,0.67,1.2,0.63,1.33,0.0,3.0,1.0,50.0,57.0,57.0,0.0,41.0,51.0,84.2,92.6,92.6,0.0,0.0,86.5,0.0,0.13,0.0,0.0,0.0,0.0,247.36
Trevor Lawrence,JAX,359,602,59.6,3641,12,2.0,17,2.8,177,58,6.0,5.2,10.1,214.2,71.9,33.5,32,238,5.0,5.37,4.54,Jacksonville Jaguars,QB,19.75,22.33,22.67,0.0,0.0,20.43,32.88,37.67,38.17,0.0,0.0,32.86,193.38,232.67,236.83,0.0,0.0,193.86,0.75,0.67,1.0,0.0,0.0,0.29,0.75,1.22,1.33,0.0,0.0,0.86,58.0,52.0,58.0,0.0,0.0,58.0,74.8,69.6,71.6,0.0,0.0,70.5,0.13,0.11,0.17,0.0,0.0,0.0,183.64
Carson Wentz,IND,322,516,62.4,3563,27,5.2,7,1.4,165,76,6.9,7.3,11.1,209.6,94.6,54.7,32,227,5.8,6.09,6.5,Indianapolis Colts,QB,19.44,18.38,18.67,0.0,0.0,20.86,31.89,28.63,32.17,0.0,0.0,35.29,212.78,206.0,195.17,0.0,0.0,212.14,1.78,1.38,1.17,0.0,0.0,1.71,0.67,0.13,0.5,0.0,0.0,0.71,62.0,76.0,52.0,0.0,0.0,62.0,90.6,99.8,81.3,0.0,0.0,84.2,0.11,0.13,0.17,0.0,0.0,0.14,290.52
Taylor Heinicke,WAS,321,494,65.0,3419,20,4.0,15,3.0,167,73,6.9,6.4,10.7,213.7,85.9,39.9,38,278,7.1,5.9,5.39,Washington Commanders,QB,22.5,17.63,17.6,0.0,0.0,19.14,33.63,28.13,29.4,0.0,0.0,30.57,217.0,210.38,189.2,0.0,0.0,197.71,0.88,1.63,0.8,0.0,0.0,1.14,0.88,1.0,1.0,0.0,0.0,1.14,56.0,73.0,56.0,0.0,0.0,73.0,82.6,89.9,73.7,0.0,0.0,78.1,0.0,0.0,0.0,0.0,0.0,0.0,226.76
Jared Goff,DET,332,494,67.2,3245,19,3.8,8,1.6,162,63,6.6,6.6,9.8,231.8,91.5,39.5,35,280,6.6,5.6,5.64,Detroit Lions,QB,25.13,21.83,23.0,0.0,0.0,27.0,35.63,34.83,34.17,0.0,0.0,40.2,237.5,224.17,242.17,0.0,0.0,258.4,1.63,1.0,1.83,0.0,0.0,1.6,0.38,0.83,0.5,0.0,0.0,1.0,43.0,63.0,46.0,0.0,0.0,63.0,99.5,80.7,99.5,0.0,0.0,87.7,0.38,0.17,0.17,0.0,0.0,0.6,227.8
Jalen Hurts,PHI,265,432,61.3,3144,16,3.7,9,2.1,143,91,7.3,7.1,11.9,209.6,87.2,48.5,26,150,5.7,6.54,6.35,Philadelphia Eagles,QB,16.71,19.0,18.6,0.0,0.0,20.8,27.57,31.33,30.2,0.0,0.0,35.8,213.71,211.78,232.8,0.0,0.0,255.2,1.0,1.11,1.0,0.0,0.0,1.2,0.29,1.0,1.2,0.0,0.0,1.0,91.0,53.0,46.0,0.0,0.0,91.0,92.7,79.3,80.0,0.0,0.0,79.7,0.14,0.33,0.0,0.0,0.0,0.4,203.76
Russell Wilson,SEA,259,400,64.8,3113,25,6.3,6,1.5,135,69,7.8,8.4,12.0,222.4,103.1,54.7,33,266,7.6,6.58,7.11,Seattle Seahawks,QB,18.83,18.25,17.17,0.0,0.0,19.33,27.67,29.25,26.5,0.0,0.0,29.67,225.0,220.38,188.83,0.0,0.0,198.67,1.83,1.75,1.33,0.0,0.0,1.17,0.33,0.5,0.67,0.0,0.0,0.83,68.0,69.0,48.0,0.0,0.0,68.0,109.8,98.3,92.0,0.0,0.0,85.7,0.0,0.13,0.0,0.0,0.0,0.0,262.52
Teddy Bridgewater,DEN,285,426,66.9,3052,18,4.2,7,1.6,146,64,7.2,7.3,10.7,218.0,94.9,47.4,31,211,6.8,6.22,6.32,Denver Broncos,QB,17.88,23.67,22.67,0.0,0.0,17.67,27.13,34.83,35.67,0.0,0.0,30.0,184.88,262.17,240.0,0.0,0.0,201.33,1.0,1.67,1.67,0.0,0.0,0.67,0.38,0.67,1.67,0.0,0.0,0.67,64.0,55.0,42.0,0.0,0.0,44.0,91.9,98.0,79.2,0.0,0.0,77.3,0.0,0.17,0.0,0.0,0.0,0.33,216.07999999999998
Baker Mayfield,CLE,253,418,60.5,3010,17,4.1,13,3.1,143,71,7.2,6.6,11.9,215.0,83.1,35.1,43,269,9.3,5.95,5.41,Cleveland Browns,QB,19.0,17.38,18.0,0.0,0.0,18.67,28.67,30.75,31.8,0.0,0.0,28.33,214.0,215.75,213.0,0.0,0.0,253.67,1.17,1.25,1.4,0.0,0.0,1.33,0.83,1.0,0.6,0.0,0.0,1.67,57.0,71.0,60.0,0.0,0.0,60.0,89.9,78.4,84.0,0.0,0.0,85.5,0.0,0.25,0.0,0.0,0.0,0.0,196.4
Lamar Jackson,BAL,246,382,64.4,2882,16,4.2,13,3.4,135,49,7.5,6.9,11.7,240.2,87.0,50.7,38,190,9.0,6.41,5.78,Baltimore Ravens,QB,22.67,18.33,15.5,0.0,0.0,16.5,33.33,30.33,26.0,0.0,0.0,28.5,256.0,224.33,173.0,0.0,0.0,248.0,1.83,0.83,0.75,0.0,0.0,1.0,1.67,0.5,1.25,0.0,0.0,1.0,43.0,49.0,39.0,0.0,0.0,42.0,88.3,85.6,69.1,0.0,0.0,83.7,0.33,0.0,0.0,0.0,0.0,0.0,185.28
Davis Mills,HOU,263,394,66.8,2664,16,4.1,10,2.5,118,67,6.8,6.4,10.1,204.9,88.8,35.5,31,206,7.3,5.78,5.48,Houston Texans,QB,21.71,18.5,19.25,0.0,0.0,23.4,31.14,29.33,30.0,0.0,0.0,34.6,246.43,156.5,200.5,0.0,0.0,238.4,1.71,0.67,1.25,0.0,0.0,1.4,0.14,1.5,0.75,0.0,0.0,1.2,67.0,43.0,43.0,0.0,0.0,45.0,109.6,63.1,86.9,0.0,0.0,86.2,0.14,0.0,0.25,0.0,0.0,0.2,182.56
Tua Tagovailoa,MIA,263,388,67.8,2653,16,4.1,10,2.6,137,65,6.8,6.5,10.1,204.1,90.1,49.7,20,152,4.9,6.13,5.81,Miami Dolphins,QB,18.43,22.33,16.0,0.0,0.0,13.33,25.43,35.0,25.33,0.0,0.0,27.0,177.29,235.33,166.33,0.0,0.0,141.0,1.43,1.0,1.0,0.0,0.0,0.0,0.57,1.0,0.83,0.0,0.0,0.67,64.0,65.0,65.0,0.0,0.0,45.0,100.9,80.9,81.5,0.0,0.0,54.7,0.0,0.17,0.17,0.0,0.0,0.33,182.12
Sam Darnold,CAR,243,406,59.9,2527,9,2.2,13,3.2,123,63,6.2,5.2,10.4,210.6,71.9,33.2,35,204,7.9,5.27,4.35,Carolina Panthers,QB,19.83,20.67,20.0,0.0,0.0,23.33,36.0,31.67,32.4,0.0,0.0,37.67,221.67,199.5,195.0,0.0,0.0,236.67,0.83,0.67,0.8,0.0,0.0,1.33,1.33,0.83,0.6,0.0,0.0,1.0,63.0,55.0,63.0,0.0,0.0,63.0,65.9,78.8,79.1,0.0,0.0,80.6,0.17,0.0,0.0,0.0,0.0,0.0,129.07999999999998
Daniel Jones,NYG,232,361,64.3,2428,10,2.8,7,1.9,116,54,6.7,6.4,10.5,220.7,84.8,41.5,22,160,5.7,5.92,5.62,New York Giants,QB,22.0,20.0,15.33,0.0,0.0,19.75,34.33,31.0,25.0,0.0,0.0,33.5,215.0,227.6,183.0,0.0,0.0,182.25,0.67,1.2,0.67,0.0,0.0,0.75,0.5,0.8,0.0,0.0,0.0,1.5,42.0,54.0,38.0,0.0,0.0,50.0,82.0,88.6,92.6,0.0,0.0,62.7,0.17,0.0,0.0,0.0,0.0,0.25,143.12
Zach Wilson,NYJ,213,383,55.6,2334,9,2.3,11,2.9,112,54,6.1,5.3,11.0,179.5,69.7,28.2,44,370,10.3,4.6,3.86,New York Jets,QB,19.17,14.0,11.25,0.0,0.0,15.67,33.67,25.86,21.5,0.0,0.0,29.0,211.83,151.86,129.5,0.0,0.0,206.0,1.0,0.43,0.25,0.0,0.0,1.33,1.0,0.71,1.0,0.0,0.0,0.33,54.0,46.0,40.0,0.0,0.0,54.0,73.3,65.7,55.3,0.0,0.0,87.2,0.0,0.14,0.0,0.0,0.0,0.0,125.36000000000001
