Player,Game,FPTS  Fantasy Points,REC  Receptions,YDS  Receiving Yards,TGT  Targets,TD  Receiving Touchdowns,ATT  Rushing Attempts,YDS  Rushing Yards,TD  Rushing Touchdowns,Week,Pos,Fantasy_Pts
Kendrick Bourne,BUF 47 - NE 17,20,7,77,8,2,1,14,0,19,WR,29.1
Mike Evans,TB 31 - PHI 15,17,9,117,10,1,0,0,0,19,WR,27.7
Deebo Samuel,SF 23 - DAL 17,16,3,38,3,0,10,72,1,19,WR,21.0
Byron Pringle,KC 42 - PIT 21,15,5,37,7,2,0,0,0,19,WR,21.7
Ja'Marr Chase,CIN 26 - LV 19,13,9,116,12,0,3,23,0,19,WR,23.9
Amari Cooper,SF 23 - DAL 17,12,6,64,10,1,0,0,0,19,WR,19.4
WR Odell,LAR 34 - ARI 11,12,4,54,4,1,0,0,0,19,WR,16.4
Zay Jones,CIN 26 - LV 19,12,5,61,8,1,0,0,0,19,WR,18.1
Cooper Kupp,LAR 34 - ARI 11,12,5,61,7,1,0,0,0,19,WR,18.1
Tyreek Hill,KC 42 - PIT 21,11,5,57,5,1,0,0,0,19,WR,17.7
Gabriel Davis,BUF 47 - NE 17,10,2,41,3,1,0,0,0,19,WR,13.1
Diontae Johnson,KC 42 - PIT 21,9,5,34,10,1,0,0,0,19,WR,15.4
Emmanuel Sanders,BUF 47 - NE 17,9,2,36,3,1,0,0,0,19,WR,12.6
James Washington,KC 42 - PIT 21,9,2,37,3,1,0,0,0,19,WR,12.7
Tyler Boyd,CIN 26 - LV 19,8,4,26,5,1,1,3,0,19,WR,13.9
DeVonta Smith,TB 31 - PHI 15,8,4,60,11,0,0,0,0,19,WR,11.0
Demarcus Robinson,KC 42 - PIT 21,7,4,76,5,0,0,0,0,19,WR,12.6
Ced Wilson,SF 23 - DAL 17,6,5,62,10,0,0,0,0,19,WR,12.2
Stefon Diggs,BUF 47 - NE 17,6,3,60,4,0,0,0,0,19,WR,10.0
Isaiah McKenzie,BUF 47 - NE 17,6,3,45,3,0,3,29,0,19,WR,11.4
Brandon Aiyuk,SF 23 - DAL 17,6,5,66,6,0,0,0,0,19,WR,12.6
Hunter Renfrow,CIN 26 - LV 19,5,8,58,11,0,0,0,0,19,WR,14.8
Christian Kirk,LAR 34 - ARI 11,5,6,51,10,0,0,0,0,19,WR,12.1
Jakobi Meyers,BUF 47 - NE 17,4,6,40,9,0,0,0,0,19,WR,11.0
Bryan Edwards,CIN 26 - LV 19,4,3,41,6,0,0,0,0,19,WR,8.1
Mecole Hardman,KC 42 - PIT 21,4,4,43,4,0,2,6,0,19,WR,9.899999999999999
Van Jefferson,LAR 34 - ARI 11,4,1,41,1,0,0,0,0,19,WR,6.1
Quez Watkins,TB 31 - PHI 15,3,2,35,7,0,0,0,0,19,WR,6.5
Rondale Moore,LAR 34 - ARI 11,3,5,32,7,0,0,0,0,19,WR,9.2
Tyler Johnson,TB 31 - PHI 15,3,2,30,3,0,0,0,0,19,WR,6.0
CeeDee Lamb,SF 23 - DAL 17,2,1,21,5,0,1,5,0,19,WR,4.6
DeSean Jackson,CIN 26 - LV 19,2,1,26,2,0,0,0,0,19,WR,4.6
Chase Claypool,KC 42 - PIT 21,2,3,25,7,0,0,0,0,19,WR,6.5
JuJu Smith-Schuster,KC 42 - PIT 21,2,5,26,8,0,0,0,0,19,WR,8.6
Ray-Ray McCloud,KC 42 - PIT 21,2,2,20,2,0,0,0,0,19,WR,5.0
Jauan Jennings,SF 23 - DAL 17,2,3,29,5,0,0,0,0,19,WR,6.9
Cole Beasley,BUF 47 - NE 17,1,1,19,1,0,0,0,0,19,WR,3.9
Tee Higgins,CIN 26 - LV 19,1,1,10,4,0,0,0,0,19,WR,3.0
Travis Benjamin,SF 23 - DAL 17,1,1,17,1,0,0,0,0,19,WR,3.7
Nelson Agholor,BUF 47 - NE 17,1,1,18,2,0,0,0,0,19,WR,3.8
Trent Taylor,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
Mike Thomas,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
A.J. Green,LAR 34 - ARI 11,0,0,0,3,0,0,0,0,19,WR,1.0
Brandon Powell,LAR 34 - ARI 11,0,0,0,0,0,0,0,0,19,WR,1.0
Marcus Kemp,KC 42 - PIT 21,0,0,0,0,0,0,0,0,19,WR,1.0
Trent Sherfield,SF 23 - DAL 17,0,0,0,2,0,0,0,0,19,WR,1.0
Tyron Johnson,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
Matthew Slater,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Malik Turner,SF 23 - DAL 17,0,1,6,1,0,0,0,0,19,WR,2.6
Jalen Reagor,TB 31 - PHI 15,0,1,2,3,0,0,0,0,19,WR,2.2
Jake Kumerow,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Jaelon Darden,TB 31 - PHI 15,0,0,0,0,0,0,0,0,19,WR,1.0
Breshad Perriman,TB 31 - PHI 15,0,1,5,3,0,0,0,0,19,WR,2.5
Scott Miller,TB 31 - PHI 15,0,1,8,1,0,0,0,0,19,WR,2.8
Gunner Olszewski,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Antoine Wesley,LAR 34 - ARI 11,0,0,0,2,0,0,0,0,19,WR,1.0
Kendrick Bourne,BUF 47 - NE 17,20,7,77,8,2,1,14,0,19,WR,29.1
Mike Evans,TB 31 - PHI 15,17,9,117,10,1,0,0,0,19,WR,27.7
Deebo Samuel,SF 23 - DAL 17,16,3,38,3,0,10,72,1,19,WR,21.0
Byron Pringle,KC 42 - PIT 21,15,5,37,7,2,0,0,0,19,WR,21.7
Ja'Marr Chase,CIN 26 - LV 19,13,9,116,12,0,3,23,0,19,WR,23.9
Amari Cooper,SF 23 - DAL 17,12,6,64,10,1,0,0,0,19,WR,19.4
WR Odell,LAR 34 - ARI 11,12,4,54,4,1,0,0,0,19,WR,16.4
Zay Jones,CIN 26 - LV 19,12,5,61,8,1,0,0,0,19,WR,18.1
Cooper Kupp,LAR 34 - ARI 11,12,5,61,7,1,0,0,0,19,WR,18.1
Tyreek Hill,KC 42 - PIT 21,11,5,57,5,1,0,0,0,19,WR,17.7
Gabriel Davis,BUF 47 - NE 17,10,2,41,3,1,0,0,0,19,WR,13.1
Diontae Johnson,KC 42 - PIT 21,9,5,34,10,1,0,0,0,19,WR,15.4
Emmanuel Sanders,BUF 47 - NE 17,9,2,36,3,1,0,0,0,19,WR,12.6
James Washington,KC 42 - PIT 21,9,2,37,3,1,0,0,0,19,WR,12.7
Tyler Boyd,CIN 26 - LV 19,8,4,26,5,1,1,3,0,19,WR,13.9
DeVonta Smith,TB 31 - PHI 15,8,4,60,11,0,0,0,0,19,WR,11.0
Demarcus Robinson,KC 42 - PIT 21,7,4,76,5,0,0,0,0,19,WR,12.6
Ced Wilson,SF 23 - DAL 17,6,5,62,10,0,0,0,0,19,WR,12.2
Stefon Diggs,BUF 47 - NE 17,6,3,60,4,0,0,0,0,19,WR,10.0
Isaiah McKenzie,BUF 47 - NE 17,6,3,45,3,0,3,29,0,19,WR,11.4
Brandon Aiyuk,SF 23 - DAL 17,6,5,66,6,0,0,0,0,19,WR,12.6
Hunter Renfrow,CIN 26 - LV 19,5,8,58,11,0,0,0,0,19,WR,14.8
Christian Kirk,LAR 34 - ARI 11,5,6,51,10,0,0,0,0,19,WR,12.1
Jakobi Meyers,BUF 47 - NE 17,4,6,40,9,0,0,0,0,19,WR,11.0
Bryan Edwards,CIN 26 - LV 19,4,3,41,6,0,0,0,0,19,WR,8.1
Mecole Hardman,KC 42 - PIT 21,4,4,43,4,0,2,6,0,19,WR,9.899999999999999
Van Jefferson,LAR 34 - ARI 11,4,1,41,1,0,0,0,0,19,WR,6.1
Quez Watkins,TB 31 - PHI 15,3,2,35,7,0,0,0,0,19,WR,6.5
Rondale Moore,LAR 34 - ARI 11,3,5,32,7,0,0,0,0,19,WR,9.2
Tyler Johnson,TB 31 - PHI 15,3,2,30,3,0,0,0,0,19,WR,6.0
CeeDee Lamb,SF 23 - DAL 17,2,1,21,5,0,1,5,0,19,WR,4.6
DeSean Jackson,CIN 26 - LV 19,2,1,26,2,0,0,0,0,19,WR,4.6
Chase Claypool,KC 42 - PIT 21,2,3,25,7,0,0,0,0,19,WR,6.5
JuJu Smith-Schuster,KC 42 - PIT 21,2,5,26,8,0,0,0,0,19,WR,8.6
Ray-Ray McCloud,KC 42 - PIT 21,2,2,20,2,0,0,0,0,19,WR,5.0
Jauan Jennings,SF 23 - DAL 17,2,3,29,5,0,0,0,0,19,WR,6.9
Cole Beasley,BUF 47 - NE 17,1,1,19,1,0,0,0,0,19,WR,3.9
Tee Higgins,CIN 26 - LV 19,1,1,10,4,0,0,0,0,19,WR,3.0
Travis Benjamin,SF 23 - DAL 17,1,1,17,1,0,0,0,0,19,WR,3.7
Nelson Agholor,BUF 47 - NE 17,1,1,18,2,0,0,0,0,19,WR,3.8
Trent Taylor,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
Mike Thomas,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
A.J. Green,LAR 34 - ARI 11,0,0,0,3,0,0,0,0,19,WR,1.0
Brandon Powell,LAR 34 - ARI 11,0,0,0,0,0,0,0,0,19,WR,1.0
Marcus Kemp,KC 42 - PIT 21,0,0,0,0,0,0,0,0,19,WR,1.0
Trent Sherfield,SF 23 - DAL 17,0,0,0,2,0,0,0,0,19,WR,1.0
Tyron Johnson,CIN 26 - LV 19,0,0,0,0,0,0,0,0,19,WR,1.0
Matthew Slater,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Malik Turner,SF 23 - DAL 17,0,1,6,1,0,0,0,0,19,WR,2.6
Jalen Reagor,TB 31 - PHI 15,0,1,2,3,0,0,0,0,19,WR,2.2
Jake Kumerow,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Jaelon Darden,TB 31 - PHI 15,0,0,0,0,0,0,0,0,19,WR,1.0
Breshad Perriman,TB 31 - PHI 15,0,1,5,3,0,0,0,0,19,WR,2.5
Scott Miller,TB 31 - PHI 15,0,1,8,1,0,0,0,0,19,WR,2.8
Gunner Olszewski,BUF 47 - NE 17,0,0,0,0,0,0,0,0,19,WR,1.0
Antoine Wesley,LAR 34 - ARI 11,0,0,0,2,0,0,0,0,19,WR,1.0
Gabriel Davis,KC 42 - BUF 36,52,8,201,10,4,0,0,0,20,WR,53.1
Tyreek Hill,KC 42 - BUF 36,32,11,150,13,1,1,-2,0,20,WR,32.8
Cooper Kupp,LAR 30 - TB 27,31,9,183,11,1,0,0,0,20,WR,34.3
A.J. Brown,CIN 19 - TEN 16,25,5,142,9,1,0,0,0,20,WR,26.2
Mike Evans,LAR 30 - TB 27,25,8,119,16,1,0,0,0,20,WR,26.9
Davante Adams,SF 13 - GB 10,18,9,90,11,0,0,0,0,20,WR,19.0
Tee Higgins,CIN 19 - TEN 16,16,7,96,9,0,0,0,0,20,WR,17.6
Ja'Marr Chase,CIN 19 - TEN 16,15,5,109,6,0,1,2,0,20,WR,17.1
Byron Pringle,KC 42 - BUF 36,13,5,29,7,1,0,0,0,20,WR,14.9
Cole Beasley,KC 42 - BUF 36,12,6,60,8,0,0,0,0,20,WR,13.0
WR Odell,LAR 30 - TB 27,12,6,69,8,0,0,0,0,20,WR,13.9
Julio Jones,CIN 19 - TEN 16,12,6,62,7,0,0,0,0,20,WR,13.2
Mecole Hardman,KC 42 - BUF 36,12,1,26,1,0,2,31,1,20,WR,13.7
Deebo Samuel,SF 13 - GB 10,10,3,44,4,0,10,39,0,20,WR,12.3
Scott Miller,LAR 30 - TB 27,7,4,38,6,0,0,0,0,20,WR,8.8
Stefon Diggs,KC 42 - BUF 36,5,3,7,6,0,0,0,0,20,WR,4.7
Van Jefferson,LAR 30 - TB 27,5,2,29,3,0,1,15,0,20,WR,7.4
Tyler Johnson,LAR 30 - TB 27,4,3,15,6,0,0,0,0,20,WR,5.5
Tyler Boyd,CIN 19 - TEN 16,3,2,17,3,0,0,0,0,20,WR,4.7
Isaiah McKenzie,KC 42 - BUF 36,2,1,3,1,0,3,15,0,20,WR,3.8
Emmanuel Sanders,KC 42 - BUF 36,2,1,16,1,0,0,0,0,20,WR,3.6
Allen Lazard,SF 13 - GB 10,1,1,6,1,0,0,0,0,20,WR,2.6
Chester Rogers,CIN 19 - TEN 16,1,1,3,2,0,0,0,0,20,WR,2.3
Jauan Jennings,SF 13 - GB 10,1,1,6,2,0,0,0,0,20,WR,2.6
Nick Westbrook,CIN 19 - TEN 16,0,0,0,1,0,0,0,0,20,WR,1.0
Jake Kumerow,KC 42 - BUF 36,0,0,0,0,0,0,0,0,20,WR,1.0
Trent Taylor,CIN 19 - TEN 16,0,0,0,0,0,0,0,0,20,WR,1.0
Demarcus Robinson,KC 42 - BUF 36,0,0,0,1,0,0,0,0,20,WR,1.0
Jaelon Darden,LAR 30 - TB 27,0,0,0,0,0,0,0,0,20,WR,1.0
Amari Rodgers,SF 13 - GB 10,0,0,0,0,0,0,0,0,20,WR,1.0
Brandon Powell,LAR 30 - TB 27,0,0,0,0,0,0,0,0,20,WR,1.0
Daurice Fountain,KC 42 - BUF 36,0,0,0,0,0,0,0,0,20,WR,1.0
WR Equanimeous,SF 13 - GB 10,0,0,0,0,0,1,1,0,20,WR,1.1
Marcus Kemp,KC 42 - BUF 36,0,0,0,0,0,0,0,0,20,WR,1.0
Brandon Aiyuk,SF 13 - GB 10,0,0,0,1,0,0,0,0,20,WR,1.0
Travis Benjamin,SF 13 - GB 10,0,0,0,0,0,0,0,0,20,WR,1.0
Trent Sherfield,SF 13 - GB 10,0,0,0,0,0,0,0,0,20,WR,1.0
Ben Skowronek,LAR 30 - TB 27,0,0,0,0,0,0,0,0,20,WR,1.0
Randall Cobb,SF 13 - GB 10,0,0,0,1,0,0,0,0,20,WR,1.0
WR Odell,LAR 20 - SF 17,20,9,113,11,0,0,0,0,21,WR,21.3
Ja'Marr Chase,CIN 27 - KC 24,17,6,54,9,1,1,3,0,21,WR,18.7
Tee Higgins,CIN 27 - KC 24,16,6,103,10,0,0,0,0,21,WR,17.3
Mecole Hardman,CIN 27 - KC 24,15,3,52,4,1,2,18,0,21,WR,17.0
Brandon Aiyuk,LAR 20 - SF 17,10,4,69,8,0,0,0,0,21,WR,11.9
Tyler Boyd,CIN 27 - KC 24,5,4,19,6,0,0,0,0,21,WR,6.9
Byron Pringle,CIN 27 - KC 24,3,2,16,3,0,0,0,0,21,WR,4.6
Jauan Jennings,LAR 20 - SF 17,2,2,8,2,0,0,0,0,21,WR,3.8
Van Jefferson,LAR 20 - SF 17,2,2,9,5,0,0,0,0,21,WR,3.9
Trent Taylor,CIN 27 - KC 24,2,0,0,0,0,0,0,0,21,WR,1.0
Travis Benjamin,LAR 20 - SF 17,0,0,0,1,0,0,0,0,21,WR,1.0
Ben Skowronek,LAR 20 - SF 17,0,0,0,1,0,0,0,0,21,WR,1.0
Brandon Powell,LAR 20 - SF 17,0,0,0,0,0,0,0,0,21,WR,1.0
Demarcus Robinson,CIN 27 - KC 24,0,0,0,3,0,0,0,0,21,WR,1.0
Cooper Kupp,LAR 23 - CIN 20,29,8,92,10,2,1,7,0,23,WR,30.9
Tee Higgins,LAR 23 - CIN 20,26,4,100,7,2,0,0,0,23,WR,27.0
WR Odell,LAR 23 - CIN 20,13,2,52,3,1,0,0,0,23,WR,14.2
Ja'Marr Chase,LAR 23 - CIN 20,13,5,89,8,0,1,4,0,23,WR,15.3
Tyler Boyd,LAR 23 - CIN 20,9,5,48,6,0,0,0,0,23,WR,10.8
Van Jefferson,LAR 23 - CIN 20,6,4,23,8,0,0,0,0,23,WR,7.3
Ben Skowronek,LAR 23 - CIN 20,3,2,12,5,0,0,0,0,23,WR,4.2
Mike Thomas,LAR 23 - CIN 20,2,1,17,1,0,0,0,0,23,WR,3.7
Brandon Powell,LAR 23 - CIN 20,0,0,0,0,0,0,0,0,23,WR,1.0
Trent Taylor,LAR 23 - CIN 20,0,0,0,0,0,0,0,0,23,WR,1.0
